bedrooms,bathrooms,floors,waterfront,view,condition,grade,zipcode,sale_year,sale_month,was_renovated,effective_year,effective_age,price_log,sqft_living_log,sqft_lot_log,sqft_living15_log,sqft_lot15_log
3,2.0,2.0,0,0,3,7,98038,2014,7,0,1986,28,12.429220196836383,7.273092595999522,8.604837701268284,7.300472814267799,8.74623928838306
4,2.5,2.0,0,0,3,7,98059,2014,7,0,2003,11,12.983103608918753,7.80016307039296,8.585038738311304,7.80016307039296,8.535229553902337
4,2.25,1.0,0,0,3,7,98055,2015,2,0,1962,53,11.982935344196433,7.496097345175956,9.597166175865409,7.783640596221253,9.210440366976517
5,3.0,1.0,0,0,3,7,98155,2014,7,0,2003,11,13.019224835777257,7.72356247227797,8.780941113572387,7.57095858316901,9.153875834995056
2,1.0,1.0,0,0,5,6,98168,2014,5,0,1944,70,12.235636302128867,6.698268054115413,8.876125585396185,6.994849985833071,8.876125585396185
4,2.75,2.0,0,0,4,7,98116,2014,9,0,1940,74,13.28787951079572,7.714677473800927,8.594339400592892,7.5126175446745105,8.517393171418904
3,2.5,2.0,0,0,4,9,98074,2014,5,0,1986,28,13.451668563394815,8.4252971767117,9.77696014606437,7.766840537085513,9.61587214452889
3,1.5,1.0,0,0,5,7,98031,2014,11,0,1954,60,12.765691290604371,7.346655163176539,10.615284735591118,7.346655163176539,8.987321812850125
5,3.5,2.0,0,0,3,10,98199,2015,3,0,2001,14,14.027634414859854,8.064950891749143,8.44009614103127,7.630946580890459,8.442685139241176
6,2.25,1.0,0,0,4,7,98072,2015,3,0,1970,45,12.886643575525625,7.989899374942939,9.32375833901174,7.490529402060711,9.32375833901174
5,3.0,2.0,0,0,3,7,98178,2015,4,0,1999,16,12.945628585536271,7.692113339595466,9.175024026848615,7.273092595999522,8.811503250158239
2,2.0,1.0,0,0,3,8,98053,2014,7,0,2006,8,13.291854643572583,7.359467638255621,8.448057452581375,7.680637427560936,8.742414582525413
5,3.25,2.0,0,0,3,9,98027,2014,8,0,2003,11,13.658857917508856,8.137688184977605,8.642944396721798,8.105005537547246,8.700680734850161
4,2.5,2.0,0,0,3,9,98033,2014,12,0,1991,23,13.555444949561487,7.791935956938058,8.881975184248867,7.8826922062890254,8.962007209588313
3,2.25,1.0,0,3,4,7,98022,2014,12,0,1967,47,12.691583538230217,7.359467638255621,10.677085049993375,7.359467638255621,12.305239017024672
5,3.25,2.0,0,0,5,9,98112,2014,10,0,1925,89,14.430696737594902,8.210939733379021,8.709630081951286,8.02322468471667,8.674367865788236
4,1.75,1.0,0,0,4,7,98116,2014,7,0,1953,61,13.208542908506082,7.555381944240273,8.814627555310697,7.484930283289661,8.756367559802975
3,1.75,1.0,0,0,4,7,98116,2015,2,0,1927,88,13.329379172803593,7.484930283289661,8.551787836180736,7.484930283289661,8.551787836180736
2,1.0,1.0,0,0,4,6,98115,2015,4,0,1953,62,13.346308207608848,7.6783263565068856,8.914626127827137,7.427144133408616,8.914626127827137
3,1.5,1.0,0,0,3,7,98001,2014,7,0,1966,48,12.354496960983985,7.2868764117507,9.61587214452889,7.32052696227274,9.61587214452889
3,1.5,1.0,0,0,4,6,98055,2014,7,0,1963,51,12.031725210748633,7.223295679562314,8.914626127827137,7.762596048540069,8.12296471523406
3,1.5,1.0,0,0,4,6,98055,2015,1,0,1963,52,12.380030154325457,7.223295679562314,8.914626127827137,7.762596048540069,8.12296471523406
3,2.5,2.0,0,0,3,8,98092,2015,4,0,1998,17,12.468440756144114,7.313886831633462,8.909505512946101,7.450660796211539,8.877939834725023
3,1.75,1.0,0,0,3,7,98027,2015,3,0,1951,64,13.038983942375959,7.099201743553092,8.922791623969637,7.1316985104669115,8.699681400989514
3,2.5,1.0,0,1,3,8,98155,2014,8,1,2008,6,13.710151153416941,7.955425088912672,9.353227859524731,7.890208213109961,9.204624064980074
3,1.0,1.0,0,0,3,6,98155,2014,10,1,2006,8,12.577467222169135,6.994849985833071,9.0217190130337,6.966967138613983,8.937218450855731
3,1.75,1.0,0,0,4,7,98038,2015,2,0,1991,24,12.487488878546145,7.280008252884188,8.675734219544788,7.327123292259293,8.790877754224164
4,2.25,1.0,0,0,5,8,98072,2014,5,0,1977,37,13.049794835104816,7.507141079727608,9.920836190870741,7.147559271189454,9.45727857185611
3,1.5,1.0,0,0,3,7,98034,2014,11,0,1971,43,12.821260987319457,7.186144304522325,8.882114044208821,7.2305631534092925,8.882114044208821
2,1.5,1.0,0,0,4,7,98146,2014,8,1,1963,51,12.388398368982115,7.421177528595393,9.198369000194964,7.421177528595393,9.190953658175992
4,2.0,1.0,0,0,5,5,98056,2014,9,0,1943,71,12.354496960983985,7.273092595999522,8.684739462628038,7.313886831633462,9.313799080344413
3,1.0,1.0,0,0,3,7,98126,2014,7,0,1951,63,12.377935533956002,6.8885724595653635,8.93075873555827,7.170888478512505,8.93075873555827
4,3.5,2.0,0,0,3,10,98199,2014,12,0,2008,6,14.062371417145494,8.375860015299594,8.612685172875459,7.1631723908466425,8.612685172875459
4,2.25,1.0,0,0,4,8,98005,2015,4,0,1966,49,13.771559715366624,7.95892649305011,9.354094335620879,7.692113339595466,9.341105441855735
3,1.5,1.0,0,0,5,6,98042,2015,3,0,1970,45,12.292254928916668,7.039660349862076,8.492080490601163,6.8885724595653635,8.531293315795018
3,1.5,1.0,0,0,3,7,98042,2014,8,0,1968,46,12.230770136157428,7.02197642307216,9.032050676295599,7.13966033596492,9.105090961257085
3,3.25,2.0,0,0,3,8,98126,2014,6,0,2006,8,12.765691290604371,7.2868764117507,7.373374309910049,7.353081920515432,7.43955930913332
4,2.5,2.0,0,0,3,7,98198,2014,7,0,2002,12,12.45293662970407,7.62608275807238,8.663542087751374,7.616283561580385,8.797246236703527
3,1.0,1.0,0,0,3,7,98125,2014,7,0,1952,62,12.524530013005734,7.1316985104669115,8.943114308091785,7.1785454837637,8.902591637374087
4,2.5,2.0,0,0,3,9,98031,2015,4,0,1990,25,12.826651821423713,7.83241092718792,9.170039075202657,7.840312983320164,9.189525232262262
3,3.25,1.5,0,1,4,9,98027,2015,3,0,1978,37,13.44283543396941,7.855932199718614,9.192787212728593,7.669028288589683,9.237079669165805
2,1.0,2.0,0,0,2,7,98053,2014,6,0,1976,38,12.04355959836804,7.0909098220799835,10.118316634246252,7.67368812926773,10.118316634246252
5,2.25,1.0,0,0,3,7,98007,2014,6,0,1962,52,13.180634172318978,7.669028288589683,8.976009475021396,7.427144133408616,9.071193240566025
4,3.25,2.0,0,0,3,11,98029,2014,6,0,2006,8,13.715691327653829,8.14351740579748,8.944028325260595,8.183397369998433,8.776321456449958
4,2.5,1.0,0,0,5,7,98118,2014,8,0,1979,35,12.807655372286902,7.496097345175956,8.531293315795018,7.534228326274089,8.58783803098557
4,2.5,1.0,0,0,4,7,98031,2015,4,0,1981,34,12.650761671914688,7.490529402060711,9.267193183568965,7.456454555176209,9.118334726180159
2,1.75,1.0,0,0,3,7,98126,2014,8,1,1968,46,12.899222326086994,7.1316985104669115,8.946505025998682,7.1316985104669115,8.946505025998682
2,2.0,1.0,0,0,4,6,98133,2014,9,0,1936,78,12.538074189193978,6.68586094706836,8.659733878198347,7.057036981697891,8.254528881939745
3,2.0,1.0,0,0,4,8,98006,2015,4,0,1965,50,13.1421679654829,7.252053951852814,9.392328539868899,7.897668150726906,9.44549154241467
2,2.25,3.0,0,0,3,8,98117,2015,4,0,2009,6,13.17628511440807,7.193685818395112,6.693323668269949,7.186144304522325,7.237059026124737
4,2.75,1.5,0,0,4,9,98109,2015,4,0,1931,84,13.51440681653079,7.969357742016346,8.294299608857235,7.732369222284388,8.294299608857235
4,2.5,2.0,0,0,3,9,98059,2014,8,0,1996,18,13.146081857144738,7.844240718141811,9.753245889205585,7.951911381854188,9.438352054687252
5,2.5,2.0,0,0,3,8,98030,2014,11,0,2001,13,12.799402253235032,7.9658927350845286,9.013960457931187,7.581209826196346,8.881975184248867
3,1.0,1.0,0,0,4,5,98168,2015,2,0,1940,75,12.323860125621126,6.493753839851686,8.79497643168877,7.186144304522325,8.79497643168877
3,2.25,2.0,0,0,3,7,98029,2014,6,0,1985,29,13.105219253155285,7.293697720601438,8.371704884667631,7.384610383176974,8.371704884667631
4,1.75,1.0,0,0,3,8,98133,2015,2,0,1959,56,12.97142652768818,7.438971592395862,9.23317760587894,7.601402334583733,8.988071438072634
3,1.0,1.0,0,0,4,7,98006,2014,11,0,1955,59,12.834683971615659,6.947937068614969,9.19023970026918,7.155396301896734,9.091669442258505
2,1.0,1.0,0,0,4,6,98106,2014,8,0,1916,98,12.203073151542435,6.78105762593618,8.294299608857235,7.266128779556451,8.294299608857235
4,2.5,2.0,0,2,3,9,98042,2015,1,0,1996,19,12.807381362897626,7.820439515262181,9.142810715182584,7.8826922062890254,9.154298981092557
3,1.5,1.0,0,0,3,7,98126,2014,9,0,1941,73,12.691429680714283,7.099201743553092,8.93075873555827,6.8885724595653635,8.93075873555827
5,2.0,1.0,0,0,4,6,98144,2015,3,0,1909,106,13.054086677976365,7.640603826393634,8.294299608857235,7.57095858316901,8.699681400989514
3,1.0,1.0,0,0,4,7,98125,2014,8,0,1954,60,12.847929163278053,7.2305631534092925,8.594339400592892,7.0825485693553,8.712101863715663
3,2.25,1.0,0,0,3,7,98055,2014,11,0,1966,48,12.429220196836383,7.390798521735676,9.292012520620208,7.555381944240273,9.265680467009346
4,1.0,1.5,0,0,3,7,98103,2014,5,0,1921,93,13.45883704259595,7.427144133408616,8.299534570332597,7.444833273892193,8.299534570332597
3,1.0,1.0,0,0,5,6,98092,2014,11,0,1976,38,12.24043059304143,7.193685818395112,9.171703488361265,7.170888478512505,9.245804036251752
3,1.75,1.0,0,0,5,7,98107,2015,4,0,1928,87,13.415034483903348,7.456454555176209,8.131824785007195,7.403061091090091,8.517393171418904
2,1.0,1.0,0,0,3,6,98052,2014,5,1,1984,30,12.660331092405906,6.673297967767654,8.84937050375457,7.2305631534092925,9.40894529884324
3,2.5,2.0,0,0,3,8,98092,2015,4,0,1985,30,12.675923138051079,7.714677473800927,8.922791623969637,7.692113339595466,8.923591197573002
3,1.5,1.0,0,0,4,7,98177,2014,7,0,1958,56,12.945628585536271,7.313886831633462,9.020752479190183,7.396948602621014,9.020510699691906
3,2.0,1.0,0,0,3,8,98092,2014,8,0,1989,25,12.230770136157428,7.496097345175956,9.343121483210002,7.7057128238944275,9.341982481027898
4,2.5,2.0,0,0,3,7,98038,2014,10,0,2004,10,12.721888795877375,7.591357046698551,8.465057436995709,7.591357046698551,8.492695559815838
3,1.75,1.0,0,0,3,7,98103,2014,10,0,1953,61,12.891694078557842,7.201170883281678,8.537191877922927,7.346655163176539,8.537191877922927
2,1.0,1.0,0,0,3,7,98122,2015,4,1,1995,20,12.821260987319457,6.621405651764134,7.611347717403621,7.396948602621014,7.776535028185241
4,2.25,1.0,0,0,4,7,98059,2014,9,0,1969,45,12.706850963741102,7.490529402060711,9.202409001649903,7.596392304064196,9.174609562020384
4,3.5,1.0,0,4,3,12,98006,2014,10,0,1996,18,14.394929533419809,8.610865667278873,9.568084743872936,8.364275084991524,9.534089150464357
3,2.0,1.0,0,0,3,7,98155,2014,8,0,1978,36,12.896719202134523,7.57095858316901,9.69898173460629,7.57095858316901,9.328212292571072
4,1.75,2.0,0,4,3,8,98092,2014,6,0,1972,42,12.899222326086994,7.890208213109961,12.152075699568309,7.692113339595466,12.295049173678134
3,2.0,1.0,0,0,3,7,98038,2014,7,0,1994,20,12.428820118415677,7.107425474110705,8.764834214330834,7.359467638255621,8.853808274977197
3,1.5,1.0,0,0,3,7,98117,2014,5,0,1956,58,13.482832514280924,7.1785454837637,8.263848131368906,7.359467638255621,8.263848131368906
4,2.5,2.0,0,0,3,8,98031,2014,8,0,1995,19,12.672949516558306,7.565793282428515,9.028458718410613,7.732369222284388,8.982184278838428
4,3.0,2.0,0,0,3,8,98115,2015,4,0,1972,43,13.361381852676738,7.650168700845001,8.24301946898925,7.186144304522325,8.24301946898925
3,1.0,1.0,0,0,4,7,98155,2014,9,0,1977,37,12.779875885354993,7.074116816197362,8.93247660846174,7.186144304522325,8.93247660846174
5,3.25,2.0,0,0,3,12,98006,2015,4,0,1990,25,14.285514812209815,8.371242135931933,10.399433013772667,8.39185670010494,10.410636425329677
4,1.75,1.0,0,0,3,7,98033,2014,7,1,1983,31,13.279368835614243,8.052296499538647,9.43508264465409,7.714677473800927,8.896861744480391
3,2.0,1.0,0,0,4,7,98168,2014,12,0,1960,54,12.676079399771027,7.749753406274437,8.962007209588313,7.2305631534092925,8.962007209588313
3,1.75,2.0,0,0,4,7,98059,2014,5,0,1966,48,12.629691964218381,7.65491704784832,9.23024103368252,7.496097345175956,9.23024103368252
4,2.0,1.0,0,1,4,7,98198,2014,6,0,1960,54,12.388398368982115,7.490529402060711,9.594990340370426,7.80016307039296,9.274722630905451
5,2.5,1.0,0,0,4,7,98198,2014,6,0,1959,55,12.20582761551277,7.462214939768189,9.076923258535832,7.462214939768189,9.076923258535832
4,3.25,2.0,0,0,3,10,98004,2014,8,0,2005,9,14.297937324492327,8.2482674474469,9.00146947994869,7.80016307039296,9.126523885883072
3,3.5,2.0,1,4,4,9,98166,2015,2,0,1930,85,13.554147092530322,7.62608275807238,9.987139125031739,7.741099090035366,9.409273194575334
4,2.25,2.0,0,0,3,8,98092,2014,7,0,2002,12,12.449022745701502,7.427144133408616,8.064636475774222,7.425953657077541,8.186185994226083
4,2.25,1.0,0,0,4,8,98058,2014,9,0,1974,40,12.574185427296195,7.565793282428515,9.096723645189215,7.565793282428515,9.036106025364846
4,3.0,2.0,0,0,3,8,98056,2014,7,0,2002,12,13.11130445228755,8.232440158470336,9.083075020930307,7.581209826196346,8.885440911707585
3,2.25,1.0,0,0,4,8,98052,2014,6,0,1973,41,13.522482219667573,7.771067086065406,9.171599543659752,7.581209826196346,9.18122047340233
4,3.0,2.0,0,0,4,8,98059,2014,10,0,1978,36,12.861001210669146,7.659642954564682,9.472781556562168,7.687538766201629,9.344958673700944
4,2.5,2.0,0,0,4,8,98052,2014,11,0,1987,27,13.441690908466656,7.771067086065406,9.260462981379394,7.65491704784832,9.163353580751846
4,2.5,1.5,0,0,4,8,98103,2014,5,0,1910,104,13.676594407806016,7.762596048540069,8.055475141757274,7.467942332285852,8.055475141757274
3,1.0,1.5,0,0,3,7,98155,2014,10,0,1956,58,12.644330802262578,7.074116816197362,9.044875932248651,7.074116816197362,8.881975184248867
3,2.5,2.0,0,0,3,8,98133,2015,3,0,1999,16,13.122365377402328,7.7279755421055585,8.640295388550221,7.479299637782834,8.967121656230923
3,2.25,1.0,0,0,4,7,98042,2014,8,0,1977,37,12.449022745701502,7.5126175446745105,8.958154135209242,7.581209826196346,8.89192414015454
3,2.75,1.0,0,0,5,9,98112,2015,2,0,1949,66,14.204169225721929,8.271548374755515,8.865170419651774,8.15507488781144,8.905308661189288
3,1.0,1.0,0,0,3,6,98148,2014,9,0,1957,57,11.947955847790901,6.792344427470809,9.155461710466193,7.372118028337787,9.121290555142672
3,2.25,1.0,0,0,3,7,98034,2014,5,0,1974,40,12.959846800844963,7.507141079727608,8.994544758324512,7.523481312573497,8.90720619496548
4,2.5,2.0,0,0,4,10,98029,2014,7,0,1988,26,13.45883704259595,7.80016307039296,8.921591063563978,7.820439515262181,9.057305735807121
2,1.0,1.0,0,0,5,6,98109,2014,11,0,1916,98,12.925133643925246,7.01301578963963,8.279950715722526,7.372118028337787,8.369157112588834
3,2.0,1.0,0,0,4,7,98034,2014,7,0,1969,45,12.976183182038383,7.534228326274089,8.865170419651774,7.390798521735676,8.987321812850125
3,1.5,1.5,0,0,3,8,98144,2015,4,0,1914,101,13.180634172318978,7.123672785204607,8.314097335405807,7.259116128097101,8.314097335405807
3,2.0,1.0,0,0,5,7,98034,2014,5,0,1967,47,13.049794835104816,7.353081920515432,9.0642735958414,7.58629630715272,9.062536177207788
3,2.5,2.0,0,0,3,8,98029,2014,9,0,1989,25,13.11973793394184,7.555381944240273,8.630700432209832,7.496097345175956,8.502891406705377
3,1.0,1.0,0,0,4,9,98166,2015,4,0,1952,63,13.259514959229206,7.696667081526462,9.973526543316103,7.53955882930103,9.328212292571072
4,2.75,2.0,0,0,4,8,98023,2014,10,0,1994,20,12.765405536311112,7.836369760545124,9.508591395777199,7.820439515262181,9.483492392643639
3,1.0,1.0,0,0,3,7,98056,2014,6,0,1958,56,12.301387370778713,7.030857476116121,9.43508264465409,7.2868764117507,9.434123718577732
2,1.0,1.0,0,0,4,6,98106,2014,7,0,1918,96,12.468440756144114,6.710523109452428,8.820551743253025,6.90875477931522,8.398634855292102
2,1.0,1.0,0,0,3,6,98118,2014,9,0,1918,96,12.577639650232573,6.8679744089702925,8.294299608857235,7.099201743553092,8.294299608857235
4,1.5,1.5,0,0,4,8,98144,2015,4,0,1930,85,13.329379172803593,7.591357046698551,8.083637203141548,7.719129840906732,8.294299608857235
4,3.5,2.0,0,0,3,10,98034,2014,10,0,2001,13,13.500801182986649,8.12296471523406,8.637462023807181,8.033009498596668,8.881975184248867
4,3.25,2.0,0,3,3,12,98045,2015,1,0,2002,13,14.48334044336031,8.912069097970134,12.03094514931646,8.632484235750972,12.040903147553784
3,2.25,2.0,0,0,3,7,98038,2014,5,0,1995,19,12.71439814659232,7.496097345175956,9.259225769705994,7.534228326274089,9.054388070202297
5,3.5,2.0,0,0,3,9,98011,2014,12,0,1990,24,13.384729180332174,8.291797105048733,9.222367752188902,7.919719760924575,9.171911345356401
4,2.5,3.0,0,0,4,8,98115,2014,8,0,2002,12,14.151983508870947,8.31164394850298,8.962007209588313,7.611347717403621,8.818926087090677
4,1.75,1.5,0,0,4,7,98011,2015,5,0,1915,100,13.049794835104816,7.403061091090091,8.881141619321468,7.273092595999522,9.149103062504993
4,3.25,2.0,0,0,3,10,98029,2014,7,0,1990,24,13.444448325847754,8.224431573221159,9.377632889750377,8.210939733379021,9.275003885301905
3,1.75,1.0,0,0,5,7,98058,2014,7,0,1966,48,12.57729476436913,7.107425474110705,8.854379458771108,7.403061091090091,8.88336291691676
3,3.5,2.0,0,0,3,9,98112,2014,12,0,2009,5,14.297937324492327,8.157943507105037,8.294299608857235,7.53955882930103,8.294299608857235
3,2.5,2.0,0,0,3,7,98148,2015,4,0,1999,16,12.736556768559339,7.456454555176209,8.363342466597977,7.484930283289661,8.37655086161377
4,2.75,1.5,0,0,4,8,98023,2015,4,0,1972,43,12.815838217151068,8.14060704285845,8.987321812850125,7.645397699428633,8.987321812850125
4,2.5,2.0,0,0,3,7,98038,2015,2,0,1994,21,12.847929163278053,7.749753406274437,9.21830854162536,7.606387389772652,8.914491710191342
3,1.75,1.0,0,0,4,7,98166,2014,6,0,1953,61,12.994532278619134,7.616283561580385,9.746892220313054,7.576097340623111,9.575052927597383
5,4.0,2.0,0,0,3,10,98005,2014,5,0,1977,37,13.790193775620484,8.486940148245216,10.503724171902725,8.25608813381491,10.472374515715389
3,1.5,1.0,0,0,3,7,98028,2014,8,0,1968,46,12.64271660211934,7.201170883281678,9.514953305087944,7.340186835320115,9.61587214452889
3,1.0,1.0,0,0,5,6,98155,2014,7,0,1948,66,12.765691290604371,7.030857476116121,9.012133305952004,7.074116816197362,9.012377119192271
2,2.0,2.0,0,0,3,6,98038,2015,3,0,2005,10,12.278397958261774,7.074116816197362,7.8328075165248645,7.1785454837637,8.007700012884026
2,1.0,1.0,0,0,3,6,98118,2014,8,0,1943,71,12.445093483000798,6.814542897259958,8.699681400989514,7.2868764117507,8.665785595466064
3,1.75,1.5,0,3,3,7,98115,2015,4,0,1908,107,13.248116346376765,7.396948602621014,8.360773272144936,7.496097345175956,8.360773272144936
2,1.0,2.0,0,0,4,7,98102,2014,5,0,1943,71,12.904209855160254,6.566672429803241,7.068172000388042,7.223295679562314,7.068172000388042
4,1.0,1.0,0,0,2,5,98045,2014,11,0,1948,66,12.807655372286902,7.327123292259293,11.29166763456623,7.462214939768189,11.344589650150889
4,2.5,2.0,0,0,3,9,98155,2014,5,0,2014,0,13.345508528717259,7.944846711001996,9.037057839832897,7.170888478512505,9.037057839832897
4,1.75,1.5,0,0,3,7,98126,2015,4,0,1942,73,12.976183182038383,7.58629630715272,8.548885638148727,7.115582126184454,8.501267040865978
5,3.0,1.0,0,0,4,8,98058,2014,8,0,1968,46,12.723380216015363,7.714677473800927,9.856972298794659,7.732369222284388,9.90353755128617
2,1.75,1.0,0,2,5,8,98116,2014,8,0,1956,58,13.418758877445873,7.528869256642251,8.689632748355741,7.664346632098617,8.689632748355741
4,1.0,1.5,0,0,5,6,98118,2014,7,0,1919,95,12.724869415131389,7.484930283289661,8.368925174747135,7.2868764117507,8.368925174747135
4,2.5,2.0,0,0,4,7,98002,2014,11,0,1990,24,12.59269806257022,7.489412083508719,9.228573140237243,7.438971592395862,8.79497643168877
3,2.5,2.0,0,0,3,8,98007,2015,4,0,1988,27,13.202838606911426,7.53955882930103,8.024534871605695,7.518064181233078,8.246958032568177
3,1.75,1.0,0,0,4,8,98052,2014,12,0,1977,37,13.132315688453556,7.741099090035366,9.34145634983372,7.741099090035366,9.224341891611996
3,2.5,2.0,0,0,3,7,98030,2014,6,0,1994,20,12.449022745701502,7.384610383176974,8.728587995695898,7.427144133408616,8.911260254572033
6,2.5,1.0,0,0,3,7,98011,2015,1,0,1964,51,12.983103608918753,7.7279755421055585,9.39024233725137,7.7279755421055585,9.272469743441732
2,1.75,1.5,0,0,5,7,98119,2014,5,0,1925,89,13.362955414648066,7.115582126184454,8.188966863648876,7.099201743553092,8.412054873292933
4,3.5,2.0,0,0,3,9,98010,2014,9,0,2004,10,13.39239204133378,8.137688184977605,10.407500019368872,8.137688184977605,10.507557587511348
3,1.5,1.0,0,0,3,7,98148,2015,3,0,1953,62,12.544332569000922,7.421177528595393,8.85209276347713,6.994849985833071,8.955964118230874
2,1.0,1.0,0,0,3,7,98117,2015,4,0,1946,69,13.161586013632684,7.02197642307216,8.722905701000768,7.313886831633462,8.92665032079394
4,2.5,2.0,0,0,3,8,98031,2014,6,0,2005,9,12.777055016970678,7.855932199718614,8.608312784783722,7.972810784121404,8.608312784783722
5,2.75,1.0,0,2,5,9,98003,2014,8,0,1975,39,13.60479076121576,8.255308811785596,9.778774308362486,7.897668150726906,9.638544967053836
